Time Stamp,IR Value
"12:28:34 pm
","79262
"
"12:28:34 pm
","79262
"
"12:28:34 pm
","79262
"
"12:28:34 pm
","79262
"
"12:28:35 pm
","79262
"
"12:28:35 pm
","79262
"
"12:28:35 pm
","79262
"
"12:28:35 pm
","79262
"
"12:28:35 pm
","79262
"
"12:28:35 pm
","79262
"
"12:28:36 pm
","79262
"
"12:28:36 pm
","79262
"
"12:28:36 pm
","79262
"
"12:28:36 pm
","79262
"
"12:28:36 pm
","79262
"
"12:28:36 pm
","79262
"
"12:28:36 pm
","79262
"
"12:28:37 pm
","79262
"
"12:28:37 pm
","79262
"
"12:28:37 pm
","79262
"
"12:28:37 pm
","79262
"
"12:28:37 pm
","79262
"
"12:28:37 pm
","79262
"
"12:28:38 pm
","79262
"
"12:28:38 pm
","79262
"
"12:28:38 pm
","79262
"
"12:28:38 pm
","79262
"
"12:28:38 pm
","79262
"
"12:28:38 pm
","79262
"
"12:28:39 pm
","79262
"
"12:28:39 pm
","79262
"
"12:28:39 pm
","79262
"
"12:28:39 pm
","79262
"
"12:28:39 pm
","79262
"
"12:28:39 pm
","79262
"
"12:28:40 pm
","79262
"
"12:28:40 pm
","79262
"
"12:28:40 pm
","79262
"
"12:28:40 pm
","79262
"
"12:28:40 pm
","79262
"
"12:28:40 pm
","79262
"
"12:28:40 pm
","79262
"
"12:28:41 pm
","79262
"
"12:28:41 pm
","79262
"
"12:28:41 pm
","79262
"
"12:28:41 pm
","79262
"
"12:28:41 pm
","79262
"
"12:28:42 pm
","79262
"
"12:28:42 pm
","79262
"
"12:28:42 pm
","79262
"
"12:28:42 pm
","79262
"
"12:28:42 pm
","79262
"
"12:28:42 pm
","79262
"
"12:28:42 pm
","79262
"
"12:28:43 pm
","79262
"
"12:28:43 pm
","79262
"
"12:28:43 pm
","79262
"
"12:28:43 pm
","79262
"
"12:28:43 pm
","79262
"
"12:28:43 pm
","79262
"
"12:28:44 pm
","79262
"
"12:28:44 pm
","79262
"
"12:28:44 pm
","79262
"
"12:28:44 pm
","79262
"
"12:28:44 pm
","79262
"
"12:28:44 pm
","79262
"
"12:28:44 pm
","79262
"
"12:28:45 pm
","79262
"
"12:28:45 pm
","79262
"
"12:28:45 pm
","79262
"
"12:28:45 pm
","79262
"
"12:28:45 pm
","79262
"
"12:28:45 pm
","79262
"
"12:28:46 pm
","79262
"
"12:28:46 pm
","79262
"
"12:28:46 pm
","79262
"
"12:28:46 pm
","79262
"
"12:28:46 pm
","79262
"
"12:28:46 pm
","79262
"
"12:28:47 pm
","79262
"
"12:28:47 pm
","79262
"
"12:28:47 pm
","79262
"
"12:28:47 pm
","79262
"
"12:28:47 pm
","79262
"
"12:28:47 pm
","79262
"
"12:28:48 pm
","79262
"
"12:28:48 pm
","79262
"
"12:28:48 pm
","79262
"
"12:28:48 pm
","79262
"
"12:28:48 pm
","79262
"
"12:28:48 pm
","79262
"
"12:28:49 pm
","79262
"
"12:28:49 pm
","79262
"
"12:28:49 pm
","79262
"
"12:28:49 pm
","79262
"
"12:28:49 pm
","79262
"
"12:28:49 pm
","79262
"
"12:28:49 pm
","79262
"
"12:28:50 pm
","79262
"
"12:28:50 pm
","79262
"
"12:28:50 pm
","79262
"
"12:28:50 pm
","79262
"
"12:28:50 pm
","79262
"
"12:28:50 pm
","79262
"
"12:28:51 pm
","79262
"
"12:28:51 pm
","79262
"
"12:28:51 pm
","79262
"
"12:28:51 pm
","79262
"
"12:28:51 pm
","79262
"
"12:28:51 pm
","79262
"
"12:28:52 pm
","79262
"
"12:28:52 pm
","79262
"
"12:28:52 pm
","79262
"
"12:28:52 pm
","79262
"
"12:28:52 pm
","79262
"
"12:28:52 pm
","79262
"
"12:28:53 pm
","79262
"
"12:28:53 pm
","79262
"
"12:28:53 pm
","79262
"
"12:28:53 pm
","79262
"
"12:28:53 pm
","79262
"
"12:28:53 pm
","79262
"
"12:28:53 pm
","79262
"
"12:28:54 pm
","79262
"
"12:28:54 pm
","79262
"
"12:28:54 pm
","79262
"
"12:28:54 pm
","79262
"
"12:28:54 pm
","79262
"
"12:28:54 pm
","79262
"
"12:28:55 pm
","79262
"
"12:28:55 pm
","79262
"
"12:28:55 pm
","79262
"
"12:28:55 pm
","79262
"
"12:28:55 pm
","79262
"
"12:28:55 pm
","79262
"
"12:28:56 pm
","79262
"
"12:28:56 pm
","79262
"
"12:28:56 pm
","79262
"
"12:28:56 pm
","79262
"
"12:28:56 pm
","79262
"
"12:28:56 pm
","79262
"
"12:28:57 pm
","79262
"
"12:28:57 pm
","79262
"
"12:28:57 pm
","79262
"
"12:28:57 pm
","79262
"
"12:28:57 pm
","79262
"
"12:28:57 pm
","79262
"
"12:28:57 pm
","79262
"
"12:28:58 pm
","79262
"
"12:28:58 pm
","79262
"
"12:28:58 pm
","79262
"
"12:28:58 pm
","79262
"
"12:28:58 pm
","79262
"
"12:28:58 pm
","79262
"
"12:28:59 pm
","79262
"
"12:28:59 pm
","79262
"
"12:28:59 pm
","79262
"
"12:28:59 pm
","79262
"
"12:28:59 pm
","79262
"
"12:28:59 pm
","79262
"
"12:29:00 pm
","79262
"
"12:29:00 pm
","79262
"
"12:29:00 pm
","79262
"
"12:29:00 pm
","79262
"
"12:29:00 pm
","79262
"
"12:29:00 pm
","79262
"
"12:29:01 pm
","79262
"
"12:29:01 pm
","79262
"
"12:29:01 pm
","79262
"
"12:29:01 pm
","79262
"
"12:29:01 pm
","79262
"
"12:29:01 pm
","79262
"
"12:29:01 pm
","79262
"
"12:29:02 pm
","79262
"
"12:29:02 pm
","79262
"
"12:29:02 pm
","79262
"
"12:29:02 pm
","79262
"
"12:29:02 pm
","79262
"
"12:29:02 pm
","79262
"
"12:29:03 pm
","79262
"
"12:29:03 pm
","79262
"
"12:29:03 pm
","79262
"
"12:29:03 pm
","79262
"
"12:29:03 pm
","79262
"
"12:29:03 pm
","79262
"
"12:29:04 pm
","79262
"
"12:29:04 pm
","79262
"
"12:29:04 pm
","79262
"
"12:29:04 pm
","79262
"
"12:29:04 pm
","79262
"
"12:29:04 pm
","79262
"
"12:29:05 pm
","79262
"
"12:29:05 pm
","79262
"
"12:29:05 pm
","79262
"
"12:29:05 pm
","79262
"
"12:29:05 pm
","79262
"
"12:29:05 pm
","79262
"
"12:29:06 pm
","79262
"
"12:29:06 pm
","79262
"
"12:29:06 pm
","79262
"
"12:29:06 pm
","79262
"
"12:29:06 pm
","79262
"
"12:29:06 pm
","79262
"
"12:29:06 pm
","79262
"
"12:29:07 pm
","79262
"
"12:29:07 pm
","79262
"
"12:29:07 pm
","79262
"
"12:29:07 pm
","79262
"
"12:29:07 pm
","79262
"
"12:29:07 pm
","79262
"
"12:29:08 pm
","79262
"
"12:29:08 pm
","79262
"
"12:29:08 pm
","79262
"
"12:29:08 pm
","79262
"
"12:29:08 pm
","79262
"
"12:29:08 pm
","79262
"
"12:29:09 pm
","79262
"
"12:29:09 pm
","79262
"
"12:29:09 pm
","79262
"
"12:29:09 pm
","79262
"
"12:29:09 pm
","79262
"
"12:29:09 pm
","79262
"
"12:29:10 pm
","79262
"
"12:29:10 pm
","79262
"
"12:29:10 pm
","79262
"
"12:29:10 pm
","79262
"
"12:29:10 pm
","79262
"
"12:29:10 pm
","79262
"
"12:29:11 pm
","79262
"
"12:29:11 pm
","79262
"
"12:29:11 pm
","79262
"
"12:29:11 pm
","79262
"
"12:29:11 pm
","79262
"
"12:29:11 pm
","79262
"
"12:29:11 pm
","79262
"
"12:29:12 pm
","79262
"
"12:29:12 pm
","79262
"
"12:29:12 pm
","79262
"
"12:29:12 pm
","79262
"
"12:29:12 pm
","79262
"
"12:29:12 pm
","79262
"
"12:29:13 pm
","79262
"
"12:29:13 pm
","79262
"
"12:29:13 pm
","79262
"
